file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/general/DatasetUtils.java,org.jfree.data.general.DatasetUtils,class,34,35,1,34,344,1,0,88,1653,0.0,0.0,0.0,58,57,57,1,0,0,57,0,0,0,0,0,0,0,0,0,0,0,144,1318,102,92,64,0,17,65,153,486,47,354,6,0,0,0,313,17,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/GroupedStackedBarRenderer.java,org.jfree.chart.renderer.category.GroupedStackedBarRenderer,class,19,20,1,19,40,5,0,47,0,0.5,0.0,0.0,7,0,5,0,2,0,7,0,0,0,2,1,0,2,0,0,1,0,5,164,8,1,13,0,9,1,20,59,23,43,4,0,0,0,187,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/StandardDialScale.java,org.jfree.chart.plot.dial.StandardDialScale,class,9,10,1,9,84,2,0,27,786,0.88265294,0.0,0.0,49,0,47,2,0,0,47,0,0,0,20,1,0,19,0,1,1,0,29,361,44,2,12,0,16,15,38,80,40,43,4,0,0,0,233,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/StandardChartTheme.java,org.jfree.chart.StandardChartTheme,class,56,58,2,56,200,1,0,152,2980,0.9065859,0.0,0.0,93,3,70,2,21,0,91,0,0,0,32,0,0,32,0,0,1,0,135,855,69,15,23,1,2,55,58,185,58,85,3,1,0,0,276,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/pie/PieLabelDistributor.java,org.jfree.chart.plot.pie.PieLabelDistributor,class,3,5,2,3,26,2,0,18,30,0.6666667,0.0,0.0,9,0,4,1,4,0,8,0,0,0,1,0,0,1,0,0,0,0,3,96,3,7,0,0,2,1,26,31,31,26,3,0,0,0,104,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/statistics/HistogramType.java,org.jfree.data.statistics.HistogramType,enum,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/compass/CompassPlot.java,org.jfree.chart.plot.compass.CompassPlot,class,22,23,1,22,92,2,0,60,413,0.9071428,0.0,0.0,35,0,32,2,1,0,33,0,0,0,20,5,3,15,2,0,4,0,28,386,25,7,20,0,37,14,84,104,88,54,2,0,0,0,271,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/DefaultXYDataset.java,org.jfree.data.xy.DefaultXYDataset,class,8,9,1,8,30,3,0,24,0,0.4,0.0,0.0,15,0,15,0,0,0,15,0,0,0,2,0,0,2,0,0,0,0,4,123,17,2,6,0,3,6,24,26,3,23,2,0,0,0,163,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/ItemLabelAnchor.java,org.jfree.chart.labels.ItemLabelAnchor,enum,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/title/ShortTextTitle.java,org.jfree.chart.title.ShortTextTitle,class,6,7,1,6,27,4,0,34,21,0.0,0.0,0.0,7,0,3,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,98,11,0,13,0,0,5,9,18,0,11,2,0,0,0,122,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardXYToolTipGenerator.java,org.jfree.chart.labels.StandardXYToolTipGenerator,class,5,9,4,5,12,2,2,6,43,0.9,0.0,0.0,10,1,10,0,0,0,10,0,0,0,2,2,1,1,0,0,2,0,4,41,7,0,1,0,1,1,2,3,0,3,1,0,0,0,104,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/legend/LegendItem.java,org.jfree.chart.legend.LegendItem,class,11,20,9,11,87,1,0,27,913,0.87201583,0.0,0.0,58,0,55,3,0,0,55,0,0,0,26,3,0,26,0,0,6,0,62,382,49,1,8,0,5,21,36,102,39,37,1,0,0,0,188,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/BoxAndWhiskerToolTipGenerator.java,org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator,class,7,9,2,7,7,3,0,12,6,0.875,0.0,0.0,4,0,3,0,1,0,4,0,0,0,2,2,1,1,0,0,2,0,1,36,4,0,1,0,0,1,10,14,0,6,1,0,0,0,103,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultPolarPlotEditor.java,org.jfree.chart.swing.editor.DefaultPolarPlotEditor,class,7,9,2,7,17,6,0,26,10,0.5555556,0.0,0.0,9,0,7,1,1,0,8,0,0,0,4,0,0,4,0,0,0,0,9,87,2,0,2,2,0,7,9,14,0,10,1,0,0,0,86,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/json/impl/JSONArray.java,org.jfree.data.json.impl.JSONArray,class,4,6,2,4,13,4,0,13,10,1.0,0.0,0.0,5,2,5,0,0,0,5,0,0,0,1,1,0,1,0,0,1,0,4,61,5,2,4,0,0,4,1,10,0,8,2,0,0,0,91,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/Timeline.java,org.jfree.chart.axis.Timeline,interface,0,2,2,0,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/XYZToolTipGenerator.java,org.jfree.chart.labels.XYZToolTipGenerator,interface,2,3,1,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/json/impl/JSONAware.java,org.jfree.data.json.impl.JSONAware,interface,0,3,3,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/TimeSeriesCollection.java,org.jfree.data.time.TimeSeriesCollection,class,16,18,2,16,72,4,0,52,221,0.7565789,0.0,0.0,38,0,37,0,1,0,38,0,0,3,4,1,0,4,0,0,1,0,6,275,35,8,14,0,3,10,23,67,8,48,3,0,0,0,223,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/text/AttributedStringUtils.java,org.jfree.chart.text.AttributedStringUtils,class,0,0,0,0,10,1,0,6,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,6,2,7,0,1,0,1,13,0,10,3,0,0,0,41,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/DateTick.java,org.jfree.chart.axis.DateTick,class,5,7,2,5,8,3,0,5,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,2,30,6,0,1,0,1,1,0,2,0,2,1,0,0,0,52,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/DefaultHighLowDataset.java,org.jfree.data.xy.DefaultHighLowDataset,class,5,6,1,5,34,3,0,11,121,0.8195489,0.0,0.0,19,1,19,0,0,0,19,0,0,0,7,0,0,7,0,0,0,0,11,131,27,1,6,0,1,2,2,26,0,20,1,0,0,0,128,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/entity/XYAnnotationEntity.java,org.jfree.chart.entity.XYAnnotationEntity,class,2,3,1,2,8,2,0,1,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,1,0,2,0,0,1,0,0,30,6,0,2,0,1,0,1,4,0,3,1,0,0,0,62,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/TimePeriodFormatException.java,org.jfree.data.time.TimePeriodFormatException,class,0,4,4,0,1,5,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/DialPlot.java,org.jfree.chart.plot.dial.DialPlot,class,16,28,12,16,82,2,0,62,643,0.8670635,0.0,0.0,42,1,39,3,0,0,39,0,0,0,12,0,0,12,0,0,0,0,15,344,33,3,21,0,11,8,21,61,30,41,3,0,0,0,236,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/legend/LegendItemSource.java,org.jfree.chart.legend.LegendItemSource,interface,1,3,2,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/MouseWheelHandler.java,org.jfree.chart.swing.MouseWheelHandler,class,8,10,2,8,12,1,0,18,0,0.3,0.0,0.0,5,0,4,1,0,0,4,0,0,0,2,0,0,1,0,1,1,0,0,53,3,0,1,0,0,0,4,15,2,13,1,0,0,0,65,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYDifferenceRenderer.java,org.jfree.chart.renderer.xy.XYDifferenceRenderer,class,19,20,1,19,122,3,0,83,194,0.81333333,0.0,0.0,25,0,18,5,2,0,20,0,0,0,6,1,0,6,0,0,1,0,16,574,25,4,40,0,105,5,98,252,72,120,4,0,0,0,346,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/text/TextBlock.java,org.jfree.chart.text.TextBlock,class,6,10,4,6,37,1,0,17,25,0.7142857,0.0,0.0,14,0,13,1,0,0,13,0,0,0,3,1,0,3,0,0,1,0,2,106,10,2,19,0,3,1,24,35,12,21,2,0,0,0,129,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/Axis.java,org.jfree.chart.axis.Axis,class,19,51,32,19,160,1,2,84,2519,0.95451766,0.0,0.0,78,0,64,2,12,0,76,4,0,0,42,16,15,27,0,0,16,0,53,675,76,1,43,0,4,22,42,170,54,113,2,0,0,0,400,1025,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/StatisticalLineAndShapeRenderer.java,org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer,class,16,17,1,16,48,4,0,56,0,0.5833333,0.0,0.0,12,0,10,2,0,0,10,0,0,0,3,1,0,3,0,0,1,0,1,206,13,0,19,0,6,0,20,40,15,26,4,0,0,0,189,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/CrosshairOverlay.java,org.jfree.chart.swing.CrosshairOverlay,class,15,16,1,15,99,2,0,74,112,0.65,0.0,0.0,20,0,13,5,2,0,15,0,0,0,2,0,0,0,2,0,0,0,10,349,15,4,18,0,7,4,6,101,12,49,4,0,0,0,184,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/block/Size2D.java,org.jfree.chart.block.Size2D,class,2,21,19,2,14,1,0,2,0,0.59999996,0.0,0.0,10,0,10,0,0,0,10,0,0,0,3,1,2,1,0,0,1,0,4,52,10,0,3,0,5,3,8,9,7,5,1,0,0,0,81,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/block/BlockBorder.java,org.jfree.chart.block.BlockBorder,class,3,5,2,3,19,1,0,18,0,0.72727275,0.0,0.0,11,0,9,2,0,0,9,0,0,0,4,2,1,3,0,0,3,0,0,82,7,0,1,0,1,2,9,15,4,14,1,0,0,0,97,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/annotations/XYImageAnnotation.java,org.jfree.chart.annotations.XYImageAnnotation,class,10,11,1,10,23,3,0,24,14,0.6666666,0.0,0.0,12,0,10,2,0,0,10,0,0,0,5,1,0,5,0,0,1,0,1,101,14,0,7,0,1,4,5,27,2,21,1,0,0,0,138,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/UIUtils.java,org.jfree.chart.swing.UIUtils,class,2,3,1,2,13,1,0,23,45,0.0,0.0,0.0,10,9,9,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,67,5,1,1,0,4,0,7,23,10,23,2,0,0,0,111,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/annotations/XYAnnotation.java,org.jfree.chart.annotations.XYAnnotation,interface,4,7,3,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/DefaultWindDataset.java,org.jfree.data.xy.WindDataItem,class,1,3,2,1,14,1,0,2,0,0.44444445,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,55,12,0,1,0,1,1,3,5,0,5,2,0,0,0,46,0,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/CyclicXYItemRenderer.java,org.jfree.chart.renderer.xy.CyclicXYItemRenderer,class,12,12,0,12,52,4,0,8,10,1.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,1,0,1,0,0,1,0,2,212,4,0,27,0,35,0,121,58,22,18,3,0,1,0,129,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/imagemap/ImageMapUtils.java,org.jfree.chart.imagemap.ImageMapUtils,class,11,15,4,11,25,1,0,17,21,0.0,0.0,0.0,7,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,94,4,3,12,0,0,15,5,16,1,15,4,0,0,0,119,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYBarRenderer.java,org.jfree.chart.renderer.xy.XYBarRenderer$XYBarRendererState,innerclass,2,2,0,2,3,3,0,0,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,0,1,0,1,0,0,0,0,37,4,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/util/ShadowGenerator.java,org.jfree.chart.util.ShadowGenerator,interface,0,9,9,0,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/statistics/Regression.java,org.jfree.data.statistics.Regression,class,3,4,1,3,37,1,0,10,15,0.0,0.0,0.0,6,6,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,19,216,8,19,3,0,8,7,121,142,86,100,3,0,0,0,131,1025,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/util/DirectionalGradientPaintTransformer.java,org.jfree.chart.util.DirectionalGradientPaintTransformer,class,1,1,0,1,12,1,0,12,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,6,0,14,0,12,21,20,15,2,0,0,0,82,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Second.java,org.jfree.data.time.Second,class,5,9,4,5,41,2,0,30,52,0.7,0.0,0.0,20,1,20,0,0,0,20,0,0,0,8,3,2,6,0,0,3,0,14,175,22,0,9,0,7,2,37,49,20,33,4,0,0,0,186,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/YIntervalDataItem.java,org.jfree.data.xy.YIntervalDataItem,class,2,3,1,2,8,2,0,5,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,35,7,0,3,0,0,0,0,3,0,3,1,0,0,0,35,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XIntervalSeries.java,org.jfree.data.xy.XIntervalSeries,class,5,7,2,5,9,3,0,8,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0,0,0,0,0,0,4,0,4,0,0,0,0,91,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/IntervalXYToolTipGenerator.java,org.jfree.chart.labels.IntervalXYToolTipGenerator,class,6,7,1,6,26,2,0,24,45,0.9,0.0,0.0,10,0,9,0,1,0,10,0,0,0,1,1,1,0,0,0,1,0,5,104,7,0,11,0,1,1,17,34,0,13,2,0,0,0,121,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/DatasetRenderingOrder.java,org.jfree.chart.plot.DatasetRenderingOrder,enum,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/event/RendererChangeListener.java,org.jfree.chart.event.RendererChangeListener,interface,1,5,4,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/CombinedRangeCategoryPlot.java,org.jfree.chart.plot.CombinedRangeCategoryPlot,class,21,23,2,21,64,3,0,74,0,0.7380953,0.0,0.0,21,0,18,1,2,0,20,0,0,0,4,1,0,4,0,0,1,0,7,261,12,11,27,0,3,3,21,66,12,51,3,0,0,1,256,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/block/FlowArrangement.java,org.jfree.chart.block.FlowArrangement,class,9,10,1,9,46,1,0,30,79,0.82857144,0.0,0.0,14,0,6,0,8,0,14,0,0,0,5,1,0,5,0,0,5,0,4,190,27,3,20,0,2,2,17,45,12,32,4,0,0,0,143,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYIntervalSeries.java,org.jfree.data.xy.XYIntervalSeries,class,5,7,2,5,11,3,0,10,55,0.0,0.0,0.0,11,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,41,7,0,0,0,0,0,0,6,0,6,0,0,0,0,93,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/KeyedValues.java,org.jfree.data.KeyedValues,interface,2,5,3,2,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardCategoryToolTipGenerator.java,org.jfree.chart.labels.StandardCategoryToolTipGenerator,class,4,8,4,4,8,2,2,3,15,0.9166666,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,2,1,1,0,0,2,0,1,29,5,0,1,0,1,1,2,3,0,3,1,0,0,0,90,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/title/CompositeTitle.java,org.jfree.chart.title.CompositeTitle,class,11,13,2,11,18,3,0,24,12,0.6666667,0.0,0.0,13,0,11,2,0,0,11,0,0,0,3,1,0,3,0,0,1,0,5,73,9,0,2,0,1,2,1,12,0,6,1,0,0,0,142,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/event/TitleChangeListener.java,org.jfree.chart.event.TitleChangeListener,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/text/TextMeasurer.java,org.jfree.chart.text.TextMeasurer,interface,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/encoders/ImageFormat.java,org.jfree.chart.encoders.ImageFormat,interface,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,3,0,3,0,0,0,0,28,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/ChartElementVisitor.java,org.jfree.chart.ChartElementVisitor,interface,1,4,3,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xml/ValueHandler.java,org.jfree.data.xml.ValueHandler,class,8,11,3,8,11,2,0,11,0,0.5,0.0,0.0,6,0,4,0,2,0,6,0,0,0,3,0,0,3,0,0,0,0,2,48,1,0,1,1,1,2,1,6,2,4,3,0,0,0,74,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer2.java,org.jfree.chart.renderer.xy.XYAreaRenderer2,class,19,21,2,19,32,3,1,64,0,0.6666667,0.0,0.0,12,0,10,2,0,0,10,0,0,0,3,1,0,3,0,0,1,0,17,175,10,0,12,0,25,1,35,53,30,41,4,0,0,0,215,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/internal/CloneUtils.java,org.jfree.chart.internal.CloneUtils,class,6,24,18,6,21,1,0,13,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,90,10,2,3,4,0,10,0,7,0,7,3,0,0,0,77,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/json/JSONUtils.java,org.jfree.data.json.JSONUtils,class,4,5,1,4,16,1,0,13,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,94,2,4,0,2,0,24,0,13,0,9,4,0,0,0,79,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/text/format/HMSNumberFormat.java,org.jfree.chart.text.format.HMSNumberFormat,class,1,2,1,1,4,3,0,3,6,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,22,3,0,0,0,2,3,4,6,6,6,0,0,0,0,68,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/imagemap/StandardURLTagFragmentGenerator.java,org.jfree.chart.imagemap.StandardURLTagFragmentGenerator,class,1,2,1,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,2,0,0,1,0,0,0,0,0,34,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/PolarItemRenderer.java,org.jfree.chart.renderer.PolarItemRenderer,interface,9,10,1,9,15,1,0,0,105,0.0,0.0,0.0,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYZDataset.java,org.jfree.data.xy.XYZDataset,interface,2,9,7,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0
