./org/jfree/chart/swing/OverlayChangeEvent.java,.org.jfree.chart.swing,OverlayChangeEvent,6
./org/jfree/chart/swing/MouseWheelHandler.java,.org.jfree.chart.swing,MouseWheelHandler,11
./org/jfree/chart/swing/ChartMouseEvent.java,.org.jfree.chart.swing,ChartMouseEvent,6
./org/jfree/chart/swing/package-info.java,.org.jfree.chart.swing,package-info,1
./org/jfree/chart/swing/OverlayChangeListener.java,.org.jfree.chart.swing,OverlayChangeListener,6
./org/jfree/chart/swing/AbstractOverlay.java,.org.jfree.chart.swing,AbstractOverlay,8
./org/jfree/chart/swing/UIUtils.java,.org.jfree.chart.swing,UIUtils,2
./org/jfree/chart/swing/SelectionZoomStrategy.java,.org.jfree.chart.swing,SelectionZoomStrategy,4
./org/jfree/chart/swing/CrosshairOverlay.java,.org.jfree.chart.swing,CrosshairOverlay,21
./org/jfree/chart/swing/PolarChartPanel.java,.org.jfree.chart.swing,PolarChartPanel,6
./org/jfree/chart/swing/editor/FontDisplayField.java,.org.jfree.chart.swing.editor,FontDisplayField,3
./org/jfree/chart/swing/editor/ChartEditorManager.java,.org.jfree.chart.swing.editor,ChartEditorManager,8
./org/jfree/chart/swing/editor/DefaultChartEditor.java,.org.jfree.chart.swing.editor,DefaultChartEditor,13
./org/jfree/chart/swing/editor/PaintSample.java,.org.jfree.chart.swing.editor,PaintSample,6
./org/jfree/chart/swing/editor/DefaultLogAxisEditor.java,.org.jfree.chart.swing.editor,DefaultLogAxisEditor,11
./org/jfree/chart/swing/editor/DefaultPolarPlotEditor.java,.org.jfree.chart.swing.editor,DefaultPolarPlotEditor,11
./org/jfree/chart/swing/editor/StrokeSample.java,.org.jfree.chart.swing.editor,StrokeSample,4
./org/jfree/chart/swing/editor/DefaultTitleEditor.java,.org.jfree.chart.swing.editor,DefaultTitleEditor,8
./org/jfree/chart/swing/editor/DefaultNumberAxisEditor.java,.org.jfree.chart.swing.editor,DefaultNumberAxisEditor,13
./org/jfree/chart/swing/editor/LCBLayout.java,.org.jfree.chart.swing.editor,LCBLayout,8
./org/jfree/chart/swing/editor/FontChooserPanel.java,.org.jfree.chart.swing.editor,FontChooserPanel,5
./org/jfree/chart/swing/editor/StrokeChooserPanel.java,.org.jfree.chart.swing.editor,StrokeChooserPanel,4
./org/jfree/chart/swing/editor/DefaultAxisEditor.java,.org.jfree.chart.swing.editor,DefaultAxisEditor,15
./org/jfree/chart/swing/editor/package-info.java,.org.jfree.chart.swing.editor,package-info,0
./org/jfree/chart/swing/editor/ChartEditor.java,.org.jfree.chart.swing.editor,ChartEditor,7
./org/jfree/chart/swing/editor/ChartEditorFactory.java,.org.jfree.chart.swing.editor,ChartEditorFactory,4
./org/jfree/chart/swing/editor/DefaultValueAxisEditor.java,.org.jfree.chart.swing.editor,DefaultValueAxisEditor,16
./org/jfree/chart/swing/editor/DefaultChartEditorFactory.java,.org.jfree.chart.swing.editor,DefaultChartEditorFactory,5
./org/jfree/chart/swing/editor/DefaultPlotEditor.java,.org.jfree.chart.swing.editor,DefaultPlotEditor,21
./org/jfree/chart/text/TextAnchor.java,.org.jfree.chart.text,TextAnchor,52
./org/jfree/chart/text/G2TextMeasurer.java,.org.jfree.chart.text,G2TextMeasurer,7
./org/jfree/chart/text/TextBlockAnchor.java,.org.jfree.chart.text,TextBlockAnchor,11
./org/jfree/chart/text/TextLine.java,.org.jfree.chart.text,TextLine,11
./org/jfree/chart/text/AttributedStringUtils.java,.org.jfree.chart.text,AttributedStringUtils,4
./org/jfree/chart/text/TextBox.java,.org.jfree.chart.text,TextBox,10
./org/jfree/chart/text/package-info.java,.org.jfree.chart.text,package-info,0
./org/jfree/chart/text/TextBlock.java,.org.jfree.chart.text,TextBlock,23
./org/jfree/chart/text/TextFragment.java,.org.jfree.chart.text,TextFragment,10
./org/jfree/chart/text/TextUtils.java,.org.jfree.chart.text,TextUtils,43
./org/jfree/chart/text/TextMeasurer.java,.org.jfree.chart.text,TextMeasurer,7
./org/jfree/chart/text/format/LogFormat.java,.org.jfree.chart.text.format,LogFormat,2
./org/jfree/chart/text/format/HMSNumberFormat.java,.org.jfree.chart.text.format,HMSNumberFormat,1
./org/jfree/chart/text/format/package-info.java,.org.jfree.chart.text.format,package-info,0
./org/jfree/chart/text/format/RelativeDateFormat.java,.org.jfree.chart.text.format,RelativeDateFormat,6
./org/jfree/chart/text/format/HexNumberFormat.java,.org.jfree.chart.text.format,HexNumberFormat,1
./org/jfree/chart/annotations/XYPolygonAnnotation.java,.org.jfree.chart.annotations,XYPolygonAnnotation,19
./org/jfree/chart/annotations/AbstractXYAnnotation.java,.org.jfree.chart.annotations,AbstractXYAnnotation,22
./org/jfree/chart/annotations/CategoryPointerAnnotation.java,.org.jfree.chart.annotations,CategoryPointerAnnotation,23
./org/jfree/chart/annotations/XYLineAnnotation.java,.org.jfree.chart.annotations,XYLineAnnotation,21
./org/jfree/chart/annotations/AbstractAnnotation.java,.org.jfree.chart.annotations,AbstractAnnotation,7
./org/jfree/chart/annotations/XYDrawableAnnotation.java,.org.jfree.chart.annotations,XYDrawableAnnotation,17
./org/jfree/chart/annotations/CategoryAnnotation.java,.org.jfree.chart.annotations,CategoryAnnotation,11
./org/jfree/chart/annotations/CategoryTextAnnotation.java,.org.jfree.chart.annotations,CategoryTextAnnotation,24
./org/jfree/chart/annotations/XYShapeAnnotation.java,.org.jfree.chart.annotations,XYShapeAnnotation,19
./org/jfree/chart/annotations/package-info.java,.org.jfree.chart.annotations,package-info,0
./org/jfree/chart/annotations/XYTextAnnotation.java,.org.jfree.chart.annotations,XYTextAnnotation,26
./org/jfree/chart/annotations/Annotation.java,.org.jfree.chart.annotations,Annotation,32
./org/jfree/chart/annotations/CategoryLineAnnotation.java,.org.jfree.chart.annotations,CategoryLineAnnotation,24
./org/jfree/chart/annotations/TextAnnotation.java,.org.jfree.chart.annotations,TextAnnotation,16
./org/jfree/chart/annotations/XYTitleAnnotation.java,.org.jfree.chart.annotations,XYTitleAnnotation,29
./org/jfree/chart/annotations/XYAnnotation.java,.org.jfree.chart.annotations,XYAnnotation,24
./org/jfree/chart/annotations/XYBoxAnnotation.java,.org.jfree.chart.annotations,XYBoxAnnotation,18
./org/jfree/chart/annotations/XYAnnotationBoundsInfo.java,.org.jfree.chart.annotations,XYAnnotationBoundsInfo,6
./org/jfree/chart/annotations/XYPointerAnnotation.java,.org.jfree.chart.annotations,XYPointerAnnotation,22
./org/jfree/chart/annotations/XYImageAnnotation.java,.org.jfree.chart.annotations,XYImageAnnotation,18
./org/jfree/chart/annotations/XYDataImageAnnotation.java,.org.jfree.chart.annotations,XYDataImageAnnotation,18
./org/jfree/chart/event/AxisChangeListener.java,.org.jfree.chart.event,AxisChangeListener,7
./org/jfree/chart/event/PlotChangeListener.java,.org.jfree.chart.event,PlotChangeListener,10
./org/jfree/chart/event/ChartProgressEvent.java,.org.jfree.chart.event,ChartProgressEvent,7
./org/jfree/chart/event/RendererChangeListener.java,.org.jfree.chart.event,RendererChangeListener,11
./org/jfree/chart/event/ChartChangeListener.java,.org.jfree.chart.event,ChartChangeListener,5
./org/jfree/chart/event/ChartChangeEventType.java,.org.jfree.chart.event,ChartChangeEventType,6
./org/jfree/chart/event/PlotChangeEvent.java,.org.jfree.chart.event,PlotChangeEvent,23
./org/jfree/chart/event/ChartChangeEvent.java,.org.jfree.chart.event,ChartChangeEvent,18
./org/jfree/chart/event/ChartProgressEventType.java,.org.jfree.chart.event,ChartProgressEventType,4
./org/jfree/chart/event/TitleChangeEvent.java,.org.jfree.chart.event,TitleChangeEvent,11
./org/jfree/chart/event/MarkerChangeListener.java,.org.jfree.chart.event,MarkerChangeListener,6
./org/jfree/chart/event/package-info.java,.org.jfree.chart.event,package-info,0
./org/jfree/chart/event/AnnotationChangeListener.java,.org.jfree.chart.event,AnnotationChangeListener,9
./org/jfree/chart/event/ChartProgressListener.java,.org.jfree.chart.event,ChartProgressListener,4
./org/jfree/chart/event/AxisChangeEvent.java,.org.jfree.chart.event,AxisChangeEvent,16
./org/jfree/chart/event/MarkerChangeEvent.java,.org.jfree.chart.event,MarkerChangeEvent,10
./org/jfree/chart/event/AnnotationChangeEvent.java,.org.jfree.chart.event,AnnotationChangeEvent,19
./org/jfree/chart/event/RendererChangeEvent.java,.org.jfree.chart.event,RendererChangeEvent,52
./org/jfree/chart/event/TitleChangeListener.java,.org.jfree.chart.event,TitleChangeListener,5
./org/jfree/chart/renderer/PolarItemRenderer.java,.org.jfree.chart.renderer,PolarItemRenderer,20
./org/jfree/chart/renderer/GrayPaintScale.java,.org.jfree.chart.renderer,GrayPaintScale,4
./org/jfree/chart/renderer/RendererUtils.java,.org.jfree.chart.renderer,RendererUtils,7
./org/jfree/chart/renderer/AreaRendererEndType.java,.org.jfree.chart.renderer,AreaRendererEndType,3
./org/jfree/chart/renderer/RendererState.java,.org.jfree.chart.renderer,RendererState,59
./org/jfree/chart/renderer/OutlierListCollection.java,.org.jfree.chart.renderer,OutlierListCollection,6
./org/jfree/chart/renderer/LookupPaintScale.java,.org.jfree.chart.renderer,LookupPaintScale,8
./org/jfree/chart/renderer/OutlierList.java,.org.jfree.chart.renderer,OutlierList,6
./org/jfree/chart/renderer/WaferMapRenderer.java,.org.jfree.chart.renderer,WaferMapRenderer,15
./org/jfree/chart/renderer/Outlier.java,.org.jfree.chart.renderer,Outlier,12
./org/jfree/chart/renderer/AbstractRenderer.java,.org.jfree.chart.renderer,AbstractRenderer,32
./org/jfree/chart/renderer/package-info.java,.org.jfree.chart.renderer,package-info,3
./org/jfree/chart/renderer/DefaultPolarItemRenderer.java,.org.jfree.chart.renderer,DefaultPolarItemRenderer,33
./org/jfree/chart/renderer/PaintScale.java,.org.jfree.chart.renderer,PaintScale,11
./org/jfree/chart/renderer/NotOutlierException.java,.org.jfree.chart.renderer,NotOutlierException,4
./org/jfree/chart/renderer/xy/XYBarRenderer.java,.org.jfree.chart.renderer.xy,XYBarRenderer,52
./org/jfree/chart/renderer/xy/StandardXYBarPainter.java,.org.jfree.chart.renderer.xy,StandardXYBarPainter,9
./org/jfree/chart/renderer/xy/XYAreaRenderer2.java,.org.jfree.chart.renderer.xy,XYAreaRenderer2,37
./org/jfree/chart/renderer/xy/StackedXYBarRenderer.java,.org.jfree.chart.renderer.xy,StackedXYBarRenderer,31
./org/jfree/chart/renderer/xy/XYErrorRenderer.java,.org.jfree.chart.renderer.xy,XYErrorRenderer,23
./org/jfree/chart/renderer/xy/GradientXYBarPainter.java,.org.jfree.chart.renderer.xy,GradientXYBarPainter,11
./org/jfree/chart/renderer/xy/XYItemRenderer.java,.org.jfree.chart.renderer.xy,XYItemRenderer,70
./org/jfree/chart/renderer/xy/CandlestickRenderer.java,.org.jfree.chart.renderer.xy,CandlestickRenderer,32
./org/jfree/chart/renderer/xy/XYSplineRenderer.java,.org.jfree.chart.renderer.xy,XYSplineRenderer,23
./org/jfree/chart/renderer/xy/StackedXYAreaRenderer.java,.org.jfree.chart.renderer.xy,StackedXYAreaRenderer,36
./org/jfree/chart/renderer/xy/DefaultXYItemRenderer.java,.org.jfree.chart.renderer.xy,DefaultXYItemRenderer,6
./org/jfree/chart/renderer/xy/XYBubbleRenderer.java,.org.jfree.chart.renderer.xy,XYBubbleRenderer,27
./org/jfree/chart/renderer/xy/YIntervalRenderer.java,.org.jfree.chart.renderer.xy,YIntervalRenderer,31
./org/jfree/chart/renderer/xy/DeviationRenderer.java,.org.jfree.chart.renderer.xy,DeviationRenderer,26
./org/jfree/chart/renderer/xy/CyclicXYItemRenderer.java,.org.jfree.chart.renderer.xy,CyclicXYItemRenderer,22
./org/jfree/chart/renderer/xy/XYBarPainter.java,.org.jfree.chart.renderer.xy,XYBarPainter,11
./org/jfree/chart/renderer/xy/package.html,.org.jfree.chart.renderer.xy,package.html,2
./org/jfree/chart/renderer/xy/XYBlockRenderer.java,.org.jfree.chart.renderer.xy,XYBlockRenderer,30
./org/jfree/chart/renderer/xy/XYItemRendererState.java,.org.jfree.chart.renderer.xy,XYItemRendererState,40
./org/jfree/chart/renderer/xy/DeviationStepRenderer.java,.org.jfree.chart.renderer.xy,DeviationStepRenderer,24
./org/jfree/chart/renderer/xy/XYDotRenderer.java,.org.jfree.chart.renderer.xy,XYDotRenderer,27
./org/jfree/chart/renderer/xy/XYBoxAndWhiskerRenderer.java,.org.jfree.chart.renderer.xy,XYBoxAndWhiskerRenderer,32
./org/jfree/chart/renderer/xy/VectorRenderer.java,.org.jfree.chart.renderer.xy,VectorRenderer,23
./org/jfree/chart/renderer/xy/XYStepRenderer.java,.org.jfree.chart.renderer.xy,XYStepRenderer,30
./org/jfree/chart/renderer/xy/AbstractXYItemRenderer.java,.org.jfree.chart.renderer.xy,AbstractXYItemRenderer,73
./org/jfree/chart/renderer/xy/package-info.java,.org.jfree.chart.renderer.xy,package-info,2
./org/jfree/chart/renderer/xy/XYShapeRenderer.java,.org.jfree.chart.renderer.xy,XYShapeRenderer,32
./org/jfree/chart/renderer/xy/XYLineAndShapeRenderer.java,.org.jfree.chart.renderer.xy,XYLineAndShapeRenderer,41
./org/jfree/chart/renderer/xy/HighLowRenderer.java,.org.jfree.chart.renderer.xy,HighLowRenderer,28
./org/jfree/chart/renderer/xy/WindItemRenderer.java,.org.jfree.chart.renderer.xy,WindItemRenderer,21
./org/jfree/chart/renderer/xy/XYDifferenceRenderer.java,.org.jfree.chart.renderer.xy,XYDifferenceRenderer,33
./org/jfree/chart/renderer/xy/XYAreaRenderer.java,.org.jfree.chart.renderer.xy,XYAreaRenderer,41
./org/jfree/chart/renderer/xy/StandardXYItemRenderer.java,.org.jfree.chart.renderer.xy,StandardXYItemRenderer,36
./org/jfree/chart/renderer/xy/SamplingXYLineRenderer.java,.org.jfree.chart.renderer.xy,SamplingXYLineRenderer,24
./org/jfree/chart/renderer/xy/ClusteredXYBarRenderer.java,.org.jfree.chart.renderer.xy,ClusteredXYBarRenderer,28
./org/jfree/chart/renderer/xy/XYStepAreaRenderer.java,.org.jfree.chart.renderer.xy,XYStepAreaRenderer,27
./org/jfree/chart/renderer/xy/StackedXYAreaRenderer2.java,.org.jfree.chart.renderer.xy,StackedXYAreaRenderer2,31
./org/jfree/chart/renderer/category/LevelRenderer.java,.org.jfree.chart.renderer.category,LevelRenderer,26
./org/jfree/chart/renderer/category/CategoryItemRenderer.java,.org.jfree.chart.renderer.category,CategoryItemRenderer,58
./org/jfree/chart/renderer/category/StackedAreaRenderer.java,.org.jfree.chart.renderer.category,StackedAreaRenderer,23
./org/jfree/chart/renderer/category/StatisticalLineAndShapeRenderer.java,.org.jfree.chart.renderer.category,StatisticalLineAndShapeRenderer,26
./org/jfree/chart/renderer/category/StackedBarRenderer.java,.org.jfree.chart.renderer.category,StackedBarRenderer,29
./org/jfree/chart/renderer/category/BarPainter.java,.org.jfree.chart.renderer.category,BarPainter,19
./org/jfree/chart/renderer/category/ScatterRenderer.java,.org.jfree.chart.renderer.category,ScatterRenderer,23
./org/jfree/chart/renderer/category/IntervalBarRenderer.java,.org.jfree.chart.renderer.category,IntervalBarRenderer,23
./org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java,.org.jfree.chart.renderer.category,MinMaxCategoryRenderer,21
./org/jfree/chart/renderer/category/StatisticalBarRenderer.java,.org.jfree.chart.renderer.category,StatisticalBarRenderer,27
./org/jfree/chart/renderer/category/CategoryStepRenderer.java,.org.jfree.chart.renderer.category,CategoryStepRenderer,22
./org/jfree/chart/renderer/category/CategoryItemRendererState.java,.org.jfree.chart.renderer.category,CategoryItemRendererState,29
./org/jfree/chart/renderer/category/BoxAndWhiskerRenderer.java,.org.jfree.chart.renderer.category,BoxAndWhiskerRenderer,31
./org/jfree/chart/renderer/category/package-info.java,.org.jfree.chart.renderer.category,package-info,2
./org/jfree/chart/renderer/category/StandardBarPainter.java,.org.jfree.chart.renderer.category,StandardBarPainter,7
./org/jfree/chart/renderer/category/GradientBarPainter.java,.org.jfree.chart.renderer.category,GradientBarPainter,9
./org/jfree/chart/renderer/category/LineAndShapeRenderer.java,.org.jfree.chart.renderer.category,LineAndShapeRenderer,38
./org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,.org.jfree.chart.renderer.category,AbstractCategoryItemRenderer,66
./org/jfree/chart/renderer/category/LayeredBarRenderer.java,.org.jfree.chart.renderer.category,LayeredBarRenderer,21
./org/jfree/chart/renderer/category/GanttRenderer.java,.org.jfree.chart.renderer.category,GanttRenderer,32
./org/jfree/chart/renderer/category/WaterfallBarRenderer.java,.org.jfree.chart.renderer.category,WaterfallBarRenderer,29
./org/jfree/chart/renderer/category/AreaRenderer.java,.org.jfree.chart.renderer.category,AreaRenderer,35
./org/jfree/chart/renderer/category/BarRenderer.java,.org.jfree.chart.renderer.category,BarRenderer,65
./org/jfree/chart/renderer/category/DefaultCategoryItemRenderer.java,.org.jfree.chart.renderer.category,DefaultCategoryItemRenderer,5
./org/jfree/chart/renderer/category/GroupedStackedBarRenderer.java,.org.jfree.chart.renderer.category,GroupedStackedBarRenderer,26
./org/jfree/chart/block/GridArrangement.java,.org.jfree.chart.block,GridArrangement,8
./org/jfree/chart/block/Size2D.java,.org.jfree.chart.block,Size2D,31
./org/jfree/chart/block/BlockResult.java,.org.jfree.chart.block,BlockResult,12
./org/jfree/chart/block/ColorBlock.java,.org.jfree.chart.block,ColorBlock,8
./org/jfree/chart/block/CenterArrangement.java,.org.jfree.chart.block,CenterArrangement,9
./org/jfree/chart/block/FlowArrangement.java,.org.jfree.chart.block,FlowArrangement,11
./org/jfree/chart/block/LengthConstraintType.java,.org.jfree.chart.block,LengthConstraintType,13
./org/jfree/chart/block/package-info.java,.org.jfree.chart.block,package-info,3
./org/jfree/chart/block/LineBorder.java,.org.jfree.chart.block,LineBorder,8
./org/jfree/chart/block/BlockParams.java,.org.jfree.chart.block,BlockParams,11
./org/jfree/chart/block/Block.java,.org.jfree.chart.block,Block,47
./org/jfree/chart/block/BlockBorder.java,.org.jfree.chart.block,BlockBorder,8
./org/jfree/chart/block/EntityBlockResult.java,.org.jfree.chart.block,EntityBlockResult,10
./org/jfree/chart/block/LabelBlock.java,.org.jfree.chart.block,LabelBlock,22
./org/jfree/chart/block/RectangleConstraint.java,.org.jfree.chart.block,RectangleConstraint,26
./org/jfree/chart/block/AbstractBlock.java,.org.jfree.chart.block,AbstractBlock,20
./org/jfree/chart/block/Arrangement.java,.org.jfree.chart.block,Arrangement,15
./org/jfree/chart/block/BorderArrangement.java,.org.jfree.chart.block,BorderArrangement,12
./org/jfree/chart/block/EmptyBlock.java,.org.jfree.chart.block,EmptyBlock,6
./org/jfree/chart/block/EntityBlockParams.java,.org.jfree.chart.block,EntityBlockParams,9
./org/jfree/chart/block/BlockContainer.java,.org.jfree.chart.block,BlockContainer,25
./org/jfree/chart/block/ColumnArrangement.java,.org.jfree.chart.block,ColumnArrangement,11
./org/jfree/chart/block/BlockFrame.java,.org.jfree.chart.block,BlockFrame,9
./org/jfree/chart/date/SpreadsheetDate.java,.org.jfree.chart.date,SpreadsheetDate,9
./org/jfree/chart/date/SerialDate.java,.org.jfree.chart.date,SerialDate,14
./org/jfree/chart/date/package-info.java,.org.jfree.chart.date,package-info,0
./org/jfree/chart/date/MonthConstants.java,.org.jfree.chart.date,MonthConstants,7
./org/jfree/data/ComparableObjectSeries.java,.org.jfree.data,ComparableObjectSeries,17
./org/jfree/data/DefaultKeyedValues.java,.org.jfree.data,DefaultKeyedValues,26
./org/jfree/data/KeyedValues2D.java,.org.jfree.data,KeyedValues2D,20
./org/jfree/data/RangeType.java,.org.jfree.data,RangeType,3
./org/jfree/data/KeyToGroupMap.java,.org.jfree.data,KeyToGroupMap,5
./org/jfree/data/KeyedValuesItemKey.java,.org.jfree.data,KeyedValuesItemKey,7
./org/jfree/data/ComparableObjectItem.java,.org.jfree.data,ComparableObjectItem,15
./org/jfree/data/KeyedObject.java,.org.jfree.data,KeyedObject,7
./org/jfree/data/package.html,.org.jfree.data,package.html,0
./org/jfree/data/KeyedValueComparator.java,.org.jfree.data,KeyedValueComparator,8
./org/jfree/data/RangeInfo.java,.org.jfree.data,RangeInfo,14
./org/jfree/data/KeyedValues.java,.org.jfree.data,KeyedValues,33
./org/jfree/data/DefaultKeyedValues2D.java,.org.jfree.data,DefaultKeyedValues2D,18
./org/jfree/data/Values2D.java,.org.jfree.data,Values2D,18
./org/jfree/data/DataUtils.java,.org.jfree.data,DataUtils,16
./org/jfree/data/KeyedObjects2D.java,.org.jfree.data,KeyedObjects2D,9
./org/jfree/data/Value.java,.org.jfree.data,Value,273
./org/jfree/data/UnknownKeyException.java,.org.jfree.data,UnknownKeyException,13
./org/jfree/data/Range.java,.org.jfree.data,Range,152
./org/jfree/data/DomainOrder.java,.org.jfree.data,DomainOrder,11
./org/jfree/data/ItemKey.java,.org.jfree.data,ItemKey,8
./org/jfree/data/DefaultKeyedValue.java,.org.jfree.data,DefaultKeyedValue,22
./org/jfree/data/KeyedValue.java,.org.jfree.data,KeyedValue,33
./org/jfree/data/DomainInfo.java,.org.jfree.data,DomainInfo,15
./org/jfree/data/Values.java,.org.jfree.data,Values,73
./org/jfree/data/KeyedObjects.java,.org.jfree.data,KeyedObjects,10
./org/jfree/data/KeyedValues2DItemKey.java,.org.jfree.data,KeyedValues2DItemKey,11
./org/jfree/data/KeyedValueComparatorType.java,.org.jfree.data,KeyedValueComparatorType,6
./org/jfree/data/xy/XIntervalDataItem.java,.org.jfree.data.xy,XIntervalDataItem,6
./org/jfree/data/xy/XYZDataset.java,.org.jfree.data.xy,XYZDataset,20
./org/jfree/data/xy/IntervalXYDataset.java,.org.jfree.data.xy,IntervalXYDataset,34
./org/jfree/data/xy/YIntervalDataItem.java,.org.jfree.data.xy,YIntervalDataItem,9
./org/jfree/data/xy/Vector.java,.org.jfree.data.xy,Vector,6
./org/jfree/data/xy/IntervalXYZDataset.java,.org.jfree.data.xy,IntervalXYZDataset,6
./org/jfree/data/xy/AbstractXYZDataset.java,.org.jfree.data.xy,AbstractXYZDataset,8
./org/jfree/data/xy/MatrixSeries.java,.org.jfree.data.xy,MatrixSeries,5
./org/jfree/data/xy/YisSymbolic.java,.org.jfree.data.xy,YisSymbolic,4
./org/jfree/data/xy/YInterval.java,.org.jfree.data.xy,YInterval,14
./org/jfree/data/xy/XYCoordinate.java,.org.jfree.data.xy,XYCoordinate,4
./org/jfree/data/xy/NormalizedMatrixSeries.java,.org.jfree.data.xy,NormalizedMatrixSeries,3
./org/jfree/data/xy/DefaultWindDataset.java,.org.jfree.data.xy,DefaultWindDataset,9
./org/jfree/data/xy/IntervalXYDelegate.java,.org.jfree.data.xy,IntervalXYDelegate,19
./org/jfree/data/xy/XYItemKey.java,.org.jfree.data.xy,XYItemKey,7
./org/jfree/data/xy/XIntervalSeries.java,.org.jfree.data.xy,XIntervalSeries,11
./org/jfree/data/xy/YWithXInterval.java,.org.jfree.data.xy,YWithXInterval,5
./org/jfree/data/xy/XYDataItem.java,.org.jfree.data.xy,XYDataItem,7
./org/jfree/data/xy/YIntervalSeriesCollection.java,.org.jfree.data.xy,YIntervalSeriesCollection,18
./org/jfree/data/xy/DefaultHighLowDataset.java,.org.jfree.data.xy,DefaultHighLowDataset,11
./org/jfree/data/xy/VectorSeries.java,.org.jfree.data.xy,VectorSeries,12
./org/jfree/data/xy/package.html,.org.jfree.data.xy,package.html,2
./org/jfree/data/xy/VectorDataItem.java,.org.jfree.data.xy,VectorDataItem,9
./org/jfree/data/xy/VectorXYDataset.java,.org.jfree.data.xy,VectorXYDataset,7
./org/jfree/data/xy/AbstractXYDataset.java,.org.jfree.data.xy,AbstractXYDataset,18
./org/jfree/data/xy/XYDatasetTableModel.java,.org.jfree.data.xy,XYDatasetTableModel,14
./org/jfree/data/xy/WindDataset.java,.org.jfree.data.xy,WindDataset,7
./org/jfree/data/xy/XYDataset.java,.org.jfree.data.xy,XYDataset,106
./org/jfree/data/xy/CategoryTableXYDataset.java,.org.jfree.data.xy,CategoryTableXYDataset,24
./org/jfree/data/xy/XYIntervalDataItem.java,.org.jfree.data.xy,XYIntervalDataItem,8
./org/jfree/data/xy/XYSeries.java,.org.jfree.data.xy,XYSeries,25
./org/jfree/data/xy/DefaultXYDataset.java,.org.jfree.data.xy,DefaultXYDataset,11
./org/jfree/data/xy/DefaultTableXYDataset.java,.org.jfree.data.xy,DefaultTableXYDataset,22
./org/jfree/data/xy/DefaultXYZDataset.java,.org.jfree.data.xy,DefaultXYZDataset,11
./org/jfree/data/xy/YIntervalSeries.java,.org.jfree.data.xy,YIntervalSeries,14
./org/jfree/data/xy/DefaultIntervalXYDataset.java,.org.jfree.data.xy,DefaultIntervalXYDataset,17
./org/jfree/data/xy/VectorSeriesCollection.java,.org.jfree.data.xy,VectorSeriesCollection,16
./org/jfree/data/xy/XisSymbolic.java,.org.jfree.data.xy,XisSymbolic,4
./org/jfree/data/xy/XYBarDataset.java,.org.jfree.data.xy,XYBarDataset,10
./org/jfree/data/xy/XIntervalSeriesCollection.java,.org.jfree.data.xy,XIntervalSeriesCollection,16
./org/jfree/data/xy/XYIntervalSeriesCollection.java,.org.jfree.data.xy,XYIntervalSeriesCollection,21
./org/jfree/data/xy/DefaultOHLCDataset.java,.org.jfree.data.xy,DefaultOHLCDataset,12
./org/jfree/data/xy/OHLCDataItem.java,.org.jfree.data.xy,OHLCDataItem,7
./org/jfree/data/xy/AbstractIntervalXYDataset.java,.org.jfree.data.xy,AbstractIntervalXYDataset,20
./org/jfree/data/xy/XYInterval.java,.org.jfree.data.xy,XYInterval,8
./org/jfree/data/xy/XYRangeInfo.java,.org.jfree.data.xy,XYRangeInfo,6
./org/jfree/data/xy/XYSeriesCollection.java,.org.jfree.data.xy,XYSeriesCollection,24
./org/jfree/data/xy/MatrixSeriesCollection.java,.org.jfree.data.xy,MatrixSeriesCollection,12
./org/jfree/data/xy/OHLCDataset.java,.org.jfree.data.xy,OHLCDataset,14
./org/jfree/data/xy/XYIntervalSeries.java,.org.jfree.data.xy,XYIntervalSeries,16
./org/jfree/data/xy/TableXYDataset.java,.org.jfree.data.xy,TableXYDataset,17
./org/jfree/data/xy/XYDomainInfo.java,.org.jfree.data.xy,XYDomainInfo,6
./org/jfree/data/resources/DataPackageResources.java,.org.jfree.data.resources,DataPackageResources,8
./org/jfree/data/resources/DataPackageResources_de.java,.org.jfree.data.resources,DataPackageResources_de,2
./org/jfree/data/resources/DataPackageResources_es.java,.org.jfree.data.resources,DataPackageResources_es,3
./org/jfree/data/resources/package.html,.org.jfree.data.resources,package.html,0
./org/jfree/data/resources/DataPackageResources_pl.java,.org.jfree.data.resources,DataPackageResources_pl,2
./org/jfree/data/resources/DataPackageResources_fr.java,.org.jfree.data.resources,DataPackageResources_fr,2
./org/jfree/data/resources/DataPackageResources_ru.java,.org.jfree.data.resources,DataPackageResources_ru,2
./org/jfree/data/flow/FlowDataset.java,.org.jfree.data.flow,FlowDataset,10
./org/jfree/data/flow/package-info.java,.org.jfree.data.flow,package-info,0
./org/jfree/data/flow/FlowDatasetUtils.java,.org.jfree.data.flow,FlowDatasetUtils,10
./org/jfree/data/flow/FlowKey.java,.org.jfree.data.flow,FlowKey,10
./org/jfree/data/flow/DefaultFlowDataset.java,.org.jfree.data.flow,DefaultFlowDataset,10
./org/jfree/data/flow/NodeKey.java,.org.jfree.data.flow,NodeKey,10
./org/jfree/data/io/package.html,.org.jfree.data.io,package.html,0
./org/jfree/data/io/CSV.java,.org.jfree.data.io,CSV,5
./org/jfree/data/xml/ItemHandler.java,.org.jfree.data.xml,ItemHandler,15
./org/jfree/data/xml/DatasetReader.java,.org.jfree.data.xml,DatasetReader,7
