file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/CategoryTick.java,org.jfree.chart.axis.CategoryTick,equals/1[java.lang.Object],false,114,1,0,0,0,7,2,19,6,1,1,2,0,0,0,1,0,0,0,0,1,0,2,0,0,0,20,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/CategoryTick.java,org.jfree.chart.axis.CategoryTick,getLabelAnchor/0,false,102,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/CategoryTick.java,org.jfree.chart.axis.CategoryTick,getCategory/0,false,84,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/CategoryTick.java,org.jfree.chart.axis.CategoryTick,getLabel/0,false,93,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/CategoryTick.java,org.jfree.chart.axis.CategoryTick,hashCode/0,false,140,0,0,0,0,1,2,7,1,1,0,2,0,0,0,0,0,0,0,4,4,6,0,0,0,0,7,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/CategoryTick.java,org.jfree.chart.axis.CategoryTick,"CategoryTick/5[java.lang.Comparable<?>,org.jfree.chart.axis.TextBlock,org.jfree.chart.axis.TextBlockAnchor,org.jfree.chart.axis.TextAnchor,double]",true,70,3,1,1,0,1,0,6,0,0,5,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,12,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/ValueMarker.java,org.jfree.chart.plot.ValueMarker,ValueMarker/1[double],true,58,0,1,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/ValueMarker.java,org.jfree.chart.plot.ValueMarker,"ValueMarker/3[double,java.awt.Paint,java.awt.Stroke]",true,70,0,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/ValueMarker.java,org.jfree.chart.plot.ValueMarker,equals/1[java.lang.Object],false,130,1,0,0,0,5,1,16,5,1,1,1,0,0,0,2,0,1,0,0,1,0,1,0,0,0,32,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/ValueMarker.java,org.jfree.chart.plot.ValueMarker,setValue/1[double],false,109,2,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/ValueMarker.java,org.jfree.chart.plot.ValueMarker,"ValueMarker/6[double,java.awt.Paint,java.awt.Stroke,java.awt.Paint,java.awt.Stroke,float]",true,85,0,0,0,0,1,0,4,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/ValueMarker.java,org.jfree.chart.plot.ValueMarker,getValue/0,false,97,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/DeviationRenderer.java,org.jfree.chart.renderer.xy.DeviationRenderer$State,State/1[org.jfree.chart.renderer.xy.PlotRenderingInfo],true,92,1,1,1,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/encoders/SunJPEGEncoderAdapter.java,org.jfree.chart.encoders.SunJPEGEncoderAdapter,SunJPEGEncoderAdapter/0,true,65,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/encoders/SunJPEGEncoderAdapter.java,org.jfree.chart.encoders.SunJPEGEncoderAdapter,isEncodingAlpha/0,false,106,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/encoders/SunJPEGEncoderAdapter.java,org.jfree.chart.encoders.SunJPEGEncoderAdapter,"encode/2[java.awt.image.BufferedImage,java.io.OutputStream]",false,153,1,2,1,1,1,12,15,0,4,2,12,0,0,0,0,0,0,3,0,4,0,0,0,0,0,43,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/encoders/SunJPEGEncoderAdapter.java,org.jfree.chart.encoders.SunJPEGEncoderAdapter,setQuality/1[float],false,91,0,0,0,0,3,0,6,0,0,1,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,17,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/encoders/SunJPEGEncoderAdapter.java,org.jfree.chart.encoders.SunJPEGEncoderAdapter,setEncodingAlpha/1[boolean],false,117,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/encoders/SunJPEGEncoderAdapter.java,org.jfree.chart.encoders.SunJPEGEncoderAdapter,getQuality/0,false,78,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/encoders/SunJPEGEncoderAdapter.java,org.jfree.chart.encoders.SunJPEGEncoderAdapter,encode/1[java.awt.image.BufferedImage],false,134,2,1,0,1,1,2,5,1,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,32,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/BubbleXYItemLabelGenerator.java,org.jfree.chart.labels.BubbleXYItemLabelGenerator,"BubbleXYItemLabelGenerator/4[java.lang.String,java.text.NumberFormat,java.text.NumberFormat,java.text.NumberFormat]",true,100,1,1,0,1,1,1,5,0,0,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,26,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/BubbleXYItemLabelGenerator.java,org.jfree.chart.labels.BubbleXYItemLabelGenerator,"generateLabelString/3[org.jfree.chart.labels.XYDataset,int,int]",false,167,4,3,1,2,2,3,12,1,2,3,3,1,1,0,0,0,0,0,0,3,0,1,0,0,0,32,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/BubbleXYItemLabelGenerator.java,org.jfree.chart.labels.BubbleXYItemLabelGenerator,hashCode/0,false,260,1,1,0,1,1,2,6,1,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/BubbleXYItemLabelGenerator.java,org.jfree.chart.labels.BubbleXYItemLabelGenerator,"generateLabel/3[org.jfree.chart.labels.XYDataset,int,int]",false,153,2,1,0,1,1,1,3,1,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/BubbleXYItemLabelGenerator.java,org.jfree.chart.labels.BubbleXYItemLabelGenerator,BubbleXYItemLabelGenerator/0,true,81,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/BubbleXYItemLabelGenerator.java,org.jfree.chart.labels.BubbleXYItemLabelGenerator,getZFormat/0,false,130,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/BubbleXYItemLabelGenerator.java,org.jfree.chart.labels.BubbleXYItemLabelGenerator,"BubbleXYItemLabelGenerator/4[java.lang.String,java.text.DateFormat,java.text.DateFormat,java.text.DateFormat]",true,119,1,1,0,1,1,1,5,0,0,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,26,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/BubbleXYItemLabelGenerator.java,org.jfree.chart.labels.BubbleXYItemLabelGenerator,getZDateFormat/0,false,139,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/BubbleXYItemLabelGenerator.java,org.jfree.chart.labels.BubbleXYItemLabelGenerator,"createItemArray/3[org.jfree.chart.labels.XYZDataset,int,int]",false,191,2,5,1,4,4,10,28,1,6,3,10,0,0,0,3,0,0,0,8,13,0,1,0,0,0,40,4,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/BubbleXYItemLabelGenerator.java,org.jfree.chart.labels.BubbleXYItemLabelGenerator,equals/1[java.lang.Object],false,234,1,0,0,0,6,2,19,6,1,1,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,23,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/resources/DataPackageResources.java,org.jfree.data.resources.DataPackageResources,getContents/0,false,58,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultLogAxisEditor.java,org.jfree.chart.swing.editor.DefaultLogAxisEditor,validateTickUnit/0,false,136,0,2,2,0,3,4,13,0,1,0,4,0,0,0,0,1,0,0,1,3,0,1,0,0,0,12,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultLogAxisEditor.java,org.jfree.chart.swing.editor.DefaultLogAxisEditor,createTickUnitPanel/0,false,76,1,1,0,1,1,9,12,1,1,0,9,0,0,0,0,0,0,2,0,2,0,0,0,0,0,18,4,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultLogAxisEditor.java,org.jfree.chart.swing.editor.DefaultLogAxisEditor,toggleAutoTick/0,false,122,1,1,0,1,2,5,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultLogAxisEditor.java,org.jfree.chart.swing.editor.DefaultLogAxisEditor,DefaultLogAxisEditor/1[org.jfree.chart.axis.LogAxis],true,64,2,3,1,2,1,4,5,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultLogAxisEditor.java,org.jfree.chart.swing.editor.DefaultLogAxisEditor,actionPerformed/1[java.awt.event.ActionEvent],false,99,1,1,0,1,2,4,9,0,1,1,4,1,1,0,0,0,0,1,0,1,0,1,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultLogAxisEditor.java,org.jfree.chart.swing.editor.DefaultLogAxisEditor,setAxisProperties/1[org.jfree.chart.axis.Axis],false,158,4,3,0,3,2,3,7,0,1,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,23,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultLogAxisEditor.java,org.jfree.chart.swing.editor.DefaultLogAxisEditor,focusLost/1[java.awt.event.FocusEvent],false,111,1,1,0,1,2,3,6,0,0,1,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,8,1,0,false
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,getLastMillisecond/1[java.util.Calendar],false,354,1,4,1,3,1,7,9,1,3,1,7,0,0,0,0,0,0,0,3,3,1,0,0,0,0,21,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,getLastMillisecond/0,false,237,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,getSerialIndex/0,false,313,1,1,0,1,1,1,4,1,1,0,1,0,0,0,0,0,0,0,2,1,4,0,0,0,0,14,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,getHour/0,false,187,1,4,3,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,peg/1[java.util.Calendar],false,250,1,5,3,2,1,2,4,0,0,1,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,25,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,getDay/0,false,178,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,"Minute/5[int,int,int,int,int]",true,167,2,3,1,2,1,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,getFirstMillisecond/1[java.util.Calendar],false,330,1,4,1,3,1,7,9,1,3,1,7,0,0,0,0,0,0,0,3,3,1,0,0,0,0,24,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,"Minute/2[int,org.jfree.data.time.Hour]",true,93,3,9,5,4,1,5,7,0,0,2,5,1,2,0,0,0,0,1,0,3,0,0,0,0,0,24,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,Minute/0,true,81,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,"Minute/3[java.util.Date,java.util.TimeZone,java.util.Locale]",true,124,2,2,0,2,1,5,12,0,2,3,5,1,2,0,0,0,0,3,0,5,0,0,0,0,0,21,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,equals/1[java.lang.Object],false,378,1,0,0,0,5,0,16,5,1,1,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,37,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,getHourValue/0,false,198,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,getMinute/0,false,207,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,getFirstMillisecond/0,false,222,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,hashCode/0,false,405,1,1,0,1,1,1,7,1,1,0,1,0,0,0,0,0,0,0,4,4,6,0,0,0,0,21,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,compareTo/1[java.lang.Object],false,424,3,3,0,3,4,3,17,1,2,1,3,2,1,0,1,0,0,0,3,5,1,2,0,0,0,26,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,next/0,false,290,3,4,1,3,3,2,16,1,2,0,2,1,1,0,2,0,0,0,1,4,1,2,0,0,0,43,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,parseMinute/1[java.lang.String],false,464,3,3,0,3,6,6,20,1,8,1,6,0,0,0,1,0,4,0,10,11,2,3,0,0,0,36,9,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,Minute/1[java.util.Date],true,110,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,previous/0,false,264,3,4,1,3,3,2,16,1,2,0,2,1,1,0,2,0,0,0,1,4,1,2,0,0,0,43,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,org.jfree.data.time.Minute,"Minute/2[java.util.Date,java.util.Calendar]",true,145,2,2,0,2,1,4,10,0,1,2,4,1,2,0,0,0,0,2,0,4,0,0,0,0,0,27,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer.java,org.jfree.chart.renderer.xy.XYAreaRenderer,getPlotShapes/0,false,232,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer.java,org.jfree.chart.renderer.xy.XYAreaRenderer,"drawItem/12[java.awt.Graphics2D,org.jfree.chart.renderer.xy.XYItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.renderer.xy.PlotRenderingInfo,org.jfree.chart.renderer.xy.XYPlot,org.jfree.chart.renderer.xy.ValueAxis,org.jfree.chart.renderer.xy.ValueAxis,org.jfree.data.xy.XYDataset,int,int,org.jfree.chart.renderer.xy.CrosshairState,int]",false,435,13,19,0,19,30,44,134,1,31,12,44,4,1,0,12,0,25,0,35,39,35,4,0,0,0,110,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer.java,org.jfree.chart.renderer.xy.XYAreaRenderer,"XYAreaRenderer/3[int,org.jfree.chart.renderer.xy.XYToolTipGenerator,org.jfree.chart.renderer.xy.XYURLGenerator]",true,191,4,2,0,2,6,5,33,0,1,3,5,0,0,0,5,0,0,0,10,12,0,1,0,0,0,46,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer.java,org.jfree.chart.renderer.xy.XYAreaRenderer,getGradientTransformer/0,false,327,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer.java,org.jfree.chart.renderer.xy.XYAreaRenderer,"initialise/5[java.awt.Graphics2D,java.awt.geom.Rectangle2D,org.jfree.chart.renderer.xy.XYPlot,org.jfree.data.xy.XYDataset,org.jfree.chart.renderer.xy.PlotRenderingInfo]",false,358,5,2,0,2,1,1,5,1,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer.java,org.jfree.chart.renderer.xy.XYAreaRenderer,XYAreaRenderer/1[int],true,177,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer.java,org.jfree.chart.renderer.xy.XYAreaRenderer,clone/0,false,631,1,0,0,0,1,2,5,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer.java,org.jfree.chart.renderer.xy.XYAreaRenderer,getPlotLines/0,false,241,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer.java,org.jfree.chart.renderer.xy.XYAreaRenderer,setUseFillPaint/1[boolean],false,317,1,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer.java,org.jfree.chart.renderer.xy.XYAreaRenderer,getUseFillPaint/0,false,306,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer.java,org.jfree.chart.renderer.xy.XYAreaRenderer,readObject/1[java.io.ObjectInputStream],false,701,0,0,0,0,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,2,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer.java,org.jfree.chart.renderer.xy.XYAreaRenderer,isOutline/0,false,262,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer.java,org.jfree.chart.renderer.xy.XYAreaRenderer,equals/1[java.lang.Object],false,645,1,0,0,0,10,2,31,10,1,1,2,0,0,0,6,0,1,0,0,1,0,1,0,0,0,21,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer.java,org.jfree.chart.renderer.xy.XYAreaRenderer,setGradientTransformer/1[org.jfree.chart.renderer.xy.GradientPaintTransformer],false,337,2,1,0,1,1,2,5,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,22,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer.java,org.jfree.chart.renderer.xy.XYAreaRenderer,setOutline/1[boolean],false,274,1,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer.java,org.jfree.chart.renderer.xy.XYAreaRenderer,"getLegendItem/2[int,int]",false,377,6,7,0,7,6,16,32,1,10,2,16,0,0,0,5,0,0,0,0,13,0,3,0,0,0,48,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer.java,org.jfree.chart.renderer.xy.XYAreaRenderer,XYAreaRenderer/0,true,168,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer.java,org.jfree.chart.renderer.xy.XYAreaRenderer,getPlotArea/0,false,250,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
