file,class,rfc
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYBubbleRenderer.java,org.jfree.chart.renderer.xy.XYBubbleRenderer,50
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/Crosshair.java,org.jfree.chart.plot.Crosshair,22
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/DateTickUnit.java,org.jfree.chart.axis.DateTickUnit,17
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/flow/NodeKey.java,org.jfree.data.flow.NodeKey,5
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYSplineRenderer.java,org.jfree.chart.renderer.xy.XYSplineRenderer$XYSplineState,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/text/format/LogFormat.java,org.jfree.chart.text.format.LogFormat,8
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/annotations/XYBoxAnnotation.java,org.jfree.chart.annotations.XYBoxAnnotation,25
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/ModuloAxis.java,org.jfree.chart.axis.ModuloAxis,27
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/DialCap.java,org.jfree.chart.plot.dial.DialCap,23
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/TableXYDataset.java,org.jfree.data.xy.TableXYDataset,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/entity/ChartEntity.java,org.jfree.chart.entity.ChartEntity,27
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/entity/EntityCollection.java,org.jfree.chart.entity.EntityCollection,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/Pannable.java,org.jfree.chart.plot.Pannable,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/gantt/GanttCategoryDataset.java,org.jfree.data.gantt.GanttCategoryDataset,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultPlotEditor.java,org.jfree.chart.swing.editor.DefaultPlotEditor,71
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/Values2D.java,org.jfree.data.Values2D,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/compass/ShipNeedle.java,org.jfree.chart.plot.compass.ShipNeedle,17
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/ChartFrame.java,org.jfree.chart.swing.ChartFrame,2
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,4
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/KeyedObject.java,org.jfree.data.KeyedObject,4
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/statistics/BoxAndWhiskerXYDataset.java,org.jfree.data.statistics.BoxAndWhiskerXYDataset,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/general/DatasetChangeEvent.java,org.jfree.data.general.DatasetChangeEvent,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/general/SeriesChangeListener.java,org.jfree.data.general.SeriesChangeListener,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/TickType.java,org.jfree.chart.axis.TickType,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/category/DefaultCategoryDataset.java,org.jfree.data.category.DefaultCategoryDataset,33
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/DefaultXYItemRenderer.java,org.jfree.chart.renderer.xy.DefaultXYItemRenderer,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/general/KeyedValuesDataset.java,org.jfree.data.general.KeyedValuesDataset,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Week.java,org.jfree.data.time.Week,29
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/entity/PieSectionEntity.java,org.jfree.chart.entity.PieSectionEntity,5
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/block/GridArrangement.java,org.jfree.chart.block.GridArrangement,30
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/VectorSeries.java,org.jfree.data.xy.VectorSeries,10
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/CompassFormat.java,org.jfree.chart.axis.CompassFormat,4
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/AbstractOverlay.java,org.jfree.chart.swing.AbstractOverlay,6
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/general/DefaultKeyedValuesDataset.java,org.jfree.data.general.DefaultKeyedValuesDataset,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/event/PlotChangeListener.java,org.jfree.chart.event.PlotChangeListener,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/general/Series.java,org.jfree.data.general.Series,12
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/compass/MiddlePinNeedle.java,org.jfree.chart.plot.compass.MiddlePinNeedle,17
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/compass/ArrowNeedle.java,org.jfree.chart.plot.compass.ArrowNeedle,19
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/internal/ShapeUtils.java,org.jfree.chart.internal.ShapeUtils,52
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYSeriesCollection.java,org.jfree.data.xy.XYSeriesCollection,54
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/DrawingSupplier.java,org.jfree.chart.plot.DrawingSupplier,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/PaintScale.java,org.jfree.chart.renderer.PaintScale,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/MonthDateFormat.java,org.jfree.chart.axis.MonthDateFormat,15
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/api/LengthAdjustmentType.java,org.jfree.chart.api.LengthAdjustmentType,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/StandardTickUnitSource.java,org.jfree.chart.axis.StandardTickUnitSource,5
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/KeyedValue.java,org.jfree.data.KeyedValue,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/HighLowItemLabelGenerator.java,org.jfree.chart.labels.HighLowItemLabelGenerator,22
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/urls/StandardCategoryURLGenerator.java,org.jfree.chart.urls.StandardCategoryURLGenerator,9
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/IntervalMarker.java,org.jfree.chart.plot.IntervalMarker,5
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/api/SortOrder.java,org.jfree.chart.api.SortOrder,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/IntervalXYDelegate.java,org.jfree.data.xy.IntervalXYDelegate,19
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/StandardXYBarPainter.java,org.jfree.chart.renderer.xy.StandardXYBarPainter,18
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/KeyedObjects2D.java,org.jfree.data.KeyedObjects2D,50
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/annotations/CategoryLineAnnotation.java,org.jfree.chart.annotations.CategoryLineAnnotation,33
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/api/Layer.java,org.jfree.chart.api.Layer,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/internal/Args.java,org.jfree.chart.internal.Args,1
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/ApplicationFrame.java,org.jfree.chart.swing.ApplicationFrame,4
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/TimeSeriesTableModel.java,org.jfree.data.time.TimeSeriesTableModel,9
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/entity/LegendItemEntity.java,org.jfree.chart.entity.LegendItemEntity,3
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/LogAxis.java,org.jfree.chart.axis.LogAxis,98
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/CategoryLabelWidthType.java,org.jfree.chart.axis.CategoryLabelWidthType,0
